index,tx_id,azimuth,distance_ring,distance_km,num_distance_points,frequency_ghz,time_percentage,polarization,antenna_height_tx_m,antenna_height_rx_m,tx_lat,tx_lon,rx_lat,rx_lon,Lb,Ep,elapsed_s
1203,TX_0001,250.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.318880069057425,-13.480194937038947,110.12440827118307,88.32044191760345,0.0004687079999996513
1204,TX_0001,255.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.325320790584621,-13.482208872720262,110.12440827118307,88.32044191760345,0.000481209000000149
1205,TX_0001,260.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331911347965542,-13.483650035637647,110.12440827118307,88.32044191760345,0.0004719169999987116
1206,TX_0001,265.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338601585020639,-13.484507424493716,110.12440827118307,88.32044191760345,0.00047750000000235104
1207,TX_0001,270.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34534058392276,-13.48477447973214,110.12440827118307,88.32044191760345,0.0004744999999992672
1208,TX_0001,275.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352077052735602,-13.48444913449692,110.12440827118307,88.32044191760345,0.00045270800000096756
1209,TX_0001,280.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.358759715889917,-13.483533831406161,110.12440827118307,88.32044191760345,0.0004520829999989928
1210,TX_0001,285.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.365337704622908,-13.482035504981026,110.12440827118307,88.32044191760345,0.00047350000000179193
1211,TX_0001,290.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37176094440404,-13.479965529832493,110.12440827118307,88.32044191760345,0.0004789170000023546
1212,TX_0001,295.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.377980536390666,-13.477339634970665,110.12440827118307,88.32044191760345,0.0004907920000007948
1213,TX_0001,300.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.383949130000138,-13.47417778486141,110.12440827118307,88.32044191760345,0.0004710000000009984
1214,TX_0001,305.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.389621283750412,-13.470504028111618,110.12440827118307,88.32044191760345,0.00045829099999750156
1215,TX_0001,310.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.394953811608849,-13.466346314914665,110.12440827118307,88.32044191760345,0.00047704099999990035
1216,TX_0001,315.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.399906112197828,-13.46173628463015,110.12440827118307,88.32044191760345,0.0004704159999988633
1217,TX_0001,320.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.404440478335365,-13.456709025104521,110.12440827118307,88.32044191760345,0.0004618749999991678
1218,TX_0001,325.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.408522384538266,-13.451302805559864,131.71491805778186,66.72993213100466,0.0004805830000016442
1219,TX_0001,330.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.412120750283254,-13.445558785085172,133.3003269894692,65.14452319931732,0.0004787500000027478
1220,TX_0001,335.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.415208177006656,-13.43952069895577,139.5870143241607,58.85783586462583,0.0004882500000000789
1221,TX_0001,340.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.417761157024334,-13.433234525181135,139.5490459350621,58.89580425372441,0.0004661659999989354
1222,TX_0001,345.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.419760252768997,-13.426748133836972,141.66244081433183,56.78240937445469,0.0004677919999984681
1223,TX_0001,350.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.421190244970036,-13.420110921873185,129.37338607315297,69.07146411563355,0.00047820900000061783
1224,TX_0001,355.0,8.5,8.549999999999999,287,0.9,50,1,57.0,10.0,9.345,-13.40694,9.42204024863996,-13.413373436204028,127.29260014350928,71.15225004527724,0.0004717919999990272
1225,TX_0001,0.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.42664364781312,-13.40656707966257,127.89811504749247,70.54673514129405,0.0004795420000007766
1226,TX_0001,5.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.426300477861885,-13.399402424147768,125.42942302712,73.01542716166652,0.0004695419999976025
1227,TX_0001,10.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.4253384261545,-13.392295210454174,119.08071298530726,79.36413720347926,0.00048308299999888504
1228,TX_0001,15.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.423764825681697,-13.385299564138208,137.59586598433867,60.848984204447845,0.0004673329999995701
1229,TX_0001,20.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.421591666402472,-13.378468758233046,140.05896286049466,58.38588732829186,0.0004967499999999347
1230,TX_0001,25.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.418835503562839,-13.371854806824617,135.04127538395548,63.40357480483104,0.00047495899999816515
1231,TX_0001,30.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.415517331198354,-13.365508068346275,122.01040084890374,76.43444933988278,0.0004877079999978662
1232,TX_0001,35.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.411662421799113,-13.3594768616378,143.11323783246738,55.33161235631914,0.00047945800000093186
1233,TX_0001,40.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.407300133375168,-13.353807097711853,140.07691151645517,58.36793867233135,0.00046245800000122017
1234,TX_0001,45.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.40246368540967,-13.348541930045686,141.97950246659147,56.46534772219505,0.0004601250000000334
1235,TX_0001,50.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.397189905424394,-13.34372142606843,145.7043950141112,52.740455174675304,0.0004711670000006052
1236,TX_0001,55.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.391518948105897,-13.339382262346371,147.81513725968688,50.62971292909964,0.0004871660000027589
1237,TX_0001,60.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.385493989148623,-13.335557445781543,131.86817734023145,66.57667284855506,0.0004884589999996081
1238,TX_0001,65.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37916089616238,-13.332276062934557,142.0015539037475,56.443296285039025,0.00047654200000124547
1239,TX_0001,70.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.372567879164308,-13.32956305936237,144.3029476641348,54.14190252465173,0.0004948749999975632
1240,TX_0001,75.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.365765123328334,-13.327439050627808,143.2871736908729,55.15767649791363,0.00047962500000053865
1241,TX_0001,80.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.358804406797498,-13.325920166391878,141.565722013757,56.87912817502951,0.0004980840000001763
1242,TX_0001,85.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.351738706474931,-13.325017928744252,143.81674516830728,54.62810502047924,0.0004772499999994295
1243,TX_0001,90.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344621794797678,-13.324739165663987,145.03193894988118,53.41291123890534,0.000466459000001862
1244,TX_0001,95.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.337507830562547,-13.325085960233409,132.8999504883298,65.54489970045671,0.00048158299999911947
1245,TX_0001,100.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.330450946915393,-13.326055635955436,126.10554375103212,72.3393064377544,0.0004629579999999578
1246,TX_0001,105.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.32350483963329,-13.327640778250398,126.94023594294022,71.5046142458463,0.0004999169999990727
1247,TX_0001,110.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.316722358824187,-13.329829291934665,125.3924255220399,73.05242466674662,0.0004866250000006289
1248,TX_0001,115.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.310155107139703,-13.332604494212243,124.29781696020979,74.14703322857673,0.0004955410000029303
1249,TX_0001,120.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.303853047545111,-13.335945242443815,126.07812974281117,72.36672044597535,0.0004932079999981909
1250,TX_0001,125.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.297864123616021,-13.339826095697358,130.0500342919773,68.3948158968092,0.00048070900000141137
1251,TX_0001,130.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.292233895234581,-13.344217508832473,130.85272568557127,67.59212450321525,0.00047883300000250983
1252,TX_0001,135.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.28700519244027,-13.349086057628341,144.50861566194763,53.93623452683889,0.00048762500000165687
1253,TX_0001,140.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.282217790051861,-13.354394693234948,140.3566485985132,58.088201590273314,0.0004794590000010146
1254,TX_0001,145.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.277908105519455,-13.360103024009868,141.72496680044594,56.71988338834058,0.00047454199999918956
1255,TX_0001,150.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.274108922289589,-13.366167622600452,138.3045199774836,60.14033021130291,0.0004791669999981707
1256,TX_0001,155.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.27084914077354,-13.372542355944855,128.7086258437203,69.7362243450662,0.000479584000000699
1257,TX_0001,160.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.268153558800572,-13.379178735696227,125.90803958641376,72.53681060237275,0.0004945419999984324
1258,TX_0001,165.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.266042683215664,-13.386026286423794,127.58226215399762,70.8625880347889,0.0004906660000010277
1259,TX_0001,170.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.264532574046545,-13.393032928813504,123.6820769844651,74.76277320432142,0.0004601669999999558
1260,TX_0001,175.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.263634722419603,-13.400145374980108,122.95048366895148,75.49436651983504,0.0004885419999993701
1261,TX_0001,180.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.263355963150195,-13.407309532913137,122.76429139418092,75.6805587946056,0.000490000000002766
1262,TX_0001,185.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.263698422671641,-13.414470917011327,126.23516854934239,72.20968163944413,0.0004718339999989496
1263,TX_0001,190.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.264659502701297,-13.421575061614595,140.758374969578,57.68647521920852,0.0004258339999978489
1264,TX_0001,195.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.266231899772519,-13.428567934419673,146.8598100025348,51.58504018625172,0.0004355839999981015
1265,TX_0001,200.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.268403660491268,-13.435396346665364,110.59881658257493,87.84603360621159,0.00047233400000123993
1266,TX_0001,205.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.271158272106298,-13.442008356995967,110.59880337448513,87.84604681430139,0.000473041999999424
1267,TX_0001,210.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.274474787715446,-13.448353665956684,110.59881658257493,87.84603360621159,0.0004884999999994477
1268,TX_0001,215.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.278327985168454,-13.454383998142648,110.59881658257493,87.84603360621159,0.00048158299999911947
1269,TX_0001,220.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.282688558472021,-13.46005346911271,110.59881658257493,87.84603360621159,0.000483458999998021
1270,TX_0001,225.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.28752334025611,-13.465318934290442,110.59881658257493,87.84603360621159,0.00047120900000052757
1271,TX_0001,230.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.292795553625,-13.470140317206443,110.59881658257493,87.84603360621159,0.00047520800000100394
1272,TX_0001,235.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.298465091492881,-13.474480914587833,110.59881658257493,87.84603360621159,0.0005094579999997961
1273,TX_0001,240.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.304488821294433,-13.478307675971163,110.59881658257493,87.84603360621159,0.00046799999999791453
1274,TX_0001,245.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.310820912766927,-13.481591455703239,110.59881658257493,87.84603360621159,0.0004806249999980139
1275,TX_0001,250.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.317413186323487,-13.484307235398875,110.59881658257493,87.84603360621159,0.0004791669999981707
1276,TX_0001,255.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.324215479379072,-13.486434315144239,110.59881658257493,87.84603360621159,0.0004838330000005442
1277,TX_0001,260.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331176027851814,-13.487956471967482,110.59881658257493,87.84603360621159,0.0004931670000019039
1278,TX_0001,265.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338241859944809,-13.48886208434343,110.59881658257493,87.84603360621159,0.0004821660000011718
1279,TX_0001,270.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345359199217201,-13.489144221754108,110.59881658257493,87.84603360621159,0.0004850410000010186
1280,TX_0001,275.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352473873879928,-13.488800698590396,110.59881658257493,87.84603360621159,0.0004947080000015092
1281,TX_0001,280.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.359531729201267,-13.487834091949857,110.59881658257493,87.84603360621159,0.000482375000000701
1282,TX_0001,285.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.366479039880463,-13.486251723160072,110.59881658257493,87.84603360621159,0.0004835830000011754
1283,TX_0001,290.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.373262919245159,-13.48406560313338,110.59881658257493,87.84603360621159,0.000490625000001188
1284,TX_0001,295.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37983172214956,-13.481292341935786,110.59881658257493,87.84603360621159,0.0004598329999971895
1285,TX_0001,300.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.386135438495565,-13.47795302322778,110.59881658257493,87.84603360621159,0.0004901669999988201
1286,TX_0001,305.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.392126074368193,-13.474073044505756,110.59881658257493,87.84603360621159,0.00047870899999935546
1287,TX_0001,310.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.397758017868876,-13.46968192433752,110.59881658257493,87.84603360621159,0.0004625410000009822
1288,TX_0001,315.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.40298838684515,-13.46481307804174,110.59881658257493,87.84603360621159,0.000526749999998799
1289,TX_0001,320.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.407777355852136,-13.459503563507287,132.26715501661198,66.17769517217454,0.0004884579999995253
1290,TX_0001,325.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.412088459838714,-13.453793799081875,129.84563382449744,68.59921636428908,0.0004946249999981944
1291,TX_0001,330.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.415888872228782,-13.447727255678501,124.64618942626713,73.79866076251939,0.0004674579999992545
1292,TX_0001,335.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.41914965526346,-13.441350125450901,134.19886495008657,64.24598523869994,0.0004809590000007802
1293,TX_0001,340.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.421845980682624,-13.434710969573926,126.20940919978028,72.23544098900624,0.0006055830000022411
1294,TX_0001,345.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.423957319051851,-13.427860347829613,132.32538469436722,66.1194654944193,0.000505374999999475
1295,TX_0001,350.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.425467596281763,-13.420850432843581,140.05296001862118,58.39189017016534,0.0005011249999995471
1296,TX_0001,355.0,9.0,9.03,303,0.9,50,1,57.0,10.0,9.345,-13.40694,9.426365316139403,-13.413734611937663,128.78270989811676,69.66214029066975,0.0004992089999973359
1297,TX_0001,0.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.431254739171953,-13.406545916576986,121.32216221260455,77.12268797618196,0.0005052079999998682
1298,TX_0001,5.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.430892166248668,-13.398976514222431,133.53702452502978,64.90782566375674,0.0004913329999993721
1299,TX_0001,10.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.429875750171743,-13.39146780401599,117.83126766997606,80.61358251881046,0.0004901669999988201
1300,TX_0001,15.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.428213238986327,-13.384076971279514,140.57067202879006,57.87417815999646,0.0005045420000016065
1301,TX_0001,20.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.425917300944139,-13.376860300385884,140.5650199790787,57.87983020970782,0.0004965410000004056
1302,TX_0001,25.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.423005427609118,-13.369872745301064,135.380951492841,63.06389869594551,0.0005146669999973597
1303,TX_0001,30.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.419499800174577,-13.363167510405004,140.61578707787862,57.829063110907896,0.0005076660000007394
1304,TX_0001,35.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.415427120027072,-13.356795644811221,145.83519091015017,52.60965927863634,0.0004920839999975612
1305,TX_0001,40.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.410818404866465,-13.350805653296181,142.06143457942989,56.38341560935663,0.0004827919999996766
1306,TX_0001,45.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.405708751955023,-13.345243126816621,129.34472911303135,69.10012107575517,0.0004707500000016296
1307,TX_0001,50.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.400137070319287,-13.340150395436638,142.8681821373313,55.576668051455215,0.0004947500000014315
1308,TX_0001,55.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.39414578396456,-13.335566206308432,130.08922943873674,68.35562075004978,0.0004975839999978859
1309,TX_0001,60.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.387780508381796,-13.331525429152357,137.24275467811265,61.20209551067387,0.000489499999996923
1310,TX_0001,65.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.381089702828213,-13.328058791465422,140.6550821154121,57.789768073374404,0.00047774999999816714
1311,TX_0001,70.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.374124301045391,-13.325192645454292,133.8777510581608,64.5670991306257,0.0004777090000018802
1312,TX_0001,75.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.36693732323992,-13.322948768441222,143.09034795797817,55.35450223080835,0.0004920420000011916
1313,TX_0001,80.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.359583472291124,-13.321344198231385,143.6062089933843,54.838641195402204,0.0004927079999994532
1314,TX_0001,85.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352118717266988,-13.320391104659612,141.3711477892496,57.07370239953693,0.0004813339999998334
1315,TX_0001,90.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34459986742225,-13.32009669825619,145.20308706630365,53.241763122482865,0.0005495420000016793
1316,TX_0001,95.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.33708413992135,-13.32046317668696,130.01728820452539,68.42756198426113,0.0005378749999991328
1317,TX_0001,100.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.329628724572844,-13.32148770933478,124.10431264466419,74.34053754412233,0.0005264579999995078
1318,TX_0001,105.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.322290348881124,-13.323162460099892,125.26119338966885,73.18365679911767,0.0005104160000009017
1319,TX_0001,110.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.315124846715518,-13.32547464820762,123.3263503745851,75.11849981420141,0.0005380410000022096
1320,TX_0001,115.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.308186733866412,-13.32840664652568,122.75781632212076,75.68703386666576,0.0005227919999981623
1321,TX_0001,120.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.30152879370309,-13.331936116611834,124.31065959053343,74.13419059825308,0.0005045000000016842
1322,TX_0001,125.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.295201676069253,-13.336036179438073,127.61947879276215,70.82537139602437,0.0005012919999991539
1323,TX_0001,130.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.289253512449939,-13.340675620471565,127.83958538187989,70.60526480690663,0.0005167909999990172
1324,TX_0001,135.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.283729550319052,-13.345819127537332,136.75347257944222,61.6913776093443,0.0005203339999972911
1325,TX_0001,140.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.278671809430495,-13.351427559644556,138.26990913144647,60.17494105734005,0.0004910000000002412
1326,TX_0001,145.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.274118762649353,-13.357458244729509,136.9700393576692,61.47481083111731,0.000501500000002153
1327,TX_0001,150.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.270105043733741,-13.363865304054478,132.65133967340478,65.79351051538174,0.0004977500000009627
1328,TX_0001,155.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.266661184274405,-13.370600000805695,126.02454036030954,72.42030982847697,0.0005032079999978123
1329,TX_0001,160.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.263813381779078,-13.377611110254872,123.93939652697273,74.50545366181379,0.0005364169999992896
1330,TX_0001,165.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.261583300654065,-13.384845308690355,125.59244442022582,72.8524057685607,0.00047229199999776483
1331,TX_0001,170.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.259987907587682,-13.392247578185588,121.94648136483625,76.49836882395027,0.0005090000000009809
1332,TX_0001,175.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.259039342581397,-13.399761624155927,121.22222597740225,77.22262421138427,0.0005219580000002111
1333,TX_0001,180.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.258744826606097,-13.407330302560434,121.0635665303952,77.38128365839131,0.0004910830000000033
1334,TX_0001,185.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.259106606585489,-13.414896053533687,124.07626916920725,74.36858101957927,0.0005023749999999438
1335,TX_0001,190.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.260121938127451,-13.422401338184756,136.3935576829533,62.05129250583323,0.00045445800000010195
1336,TX_0001,195.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.261783106140086,-13.429789075276055,138.99966765068297,59.44518253810355,0.00047362500000147634
1337,TX_0001,200.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.264077483183543,-13.437003074494635,111.07600707380476,87.36884311498176,0.00051462500000099
1338,TX_0001,205.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.266987625124315,-13.443988463052134,124.60097147453524,73.84387871425128,0.0005013329999989935
1339,TX_0001,210.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.270491403376894,-13.450692102397316,111.07600707380476,87.36884311498176,0.0005120410000003517
1340,TX_0001,215.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.274562172741403,-13.457062991896336,111.07600707380476,87.36884311498176,0.0005101249999981405
1341,TX_0001,220.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.279168973576306,-13.463052656430367,111.07600707380476,87.36884311498176,0.0005056669999987662
1342,TX_0001,225.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.284276766785215,-13.46861551497721,111.07600707380476,87.36884311498176,0.0004929579999988221
1343,TX_0001,230.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.289846699847683,-13.473709227382413,111.07600707380476,87.36884311498176,0.000504291000002155
1344,TX_0001,235.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.295836401887787,-13.478295016685209,111.07600707380476,87.36884311498176,0.0005188750000009179
1345,TX_0001,240.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.302200305552985,-13.482337964544252,111.07600707380476,87.36884311498176,0.000494333999998986
1346,TX_0001,245.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.308889993270824,-13.4858072775065,111.07600707380476,87.36884311498176,0.0004937080000004812
1347,TX_0001,250.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.315854565264319,-13.4886765220783,111.07600707380476,87.36884311498176,0.0005381250000020543
1348,TX_0001,255.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.323041026539348,-13.490923826789311,111.07600707380476,87.36884311498176,0.000501334000002629
1349,TX_0001,260.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.330394689910879,-13.492532049685837,111.07600707380476,87.36884311498176,0.0005217500000007647
1350,TX_0001,265.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.337859592010222,-13.493488909948512,111.07600707380476,87.36884311498176,0.0004966250000002503
1351,TX_0001,270.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345378919113768,-13.493787082598669,111.07600707380476,87.36884311498176,0.0005081249999996373
1352,TX_0001,275.0,9.5,9.54,320,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352895439555835,-13.493424255535617,111.07600707380476,87.36884311498176,0.0005026249999993126
